ID,title,jobDate,jobCondition,jobSector
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50090512,[판교] SW개발 연구원 경력 채용(경력 9년 이상),~ 04/26(토) 입사지원,경기 성남시 분당구 경력9년↑ 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 등록일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50194894,25년 상반기(3월)생산기술 신입사원 수시채용(공정기술_원통형),~ 03/19(수) 홈페이지 지원,충북 청주시 흥덕구 신입 대졸↑,"Python, R, 공정엔지니어, 기술엔지니어, 공정설계 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50168986,[신입] 모바일 RTS 클라이언트 & 서버/MMORPG 서버,~ 05/05(월) 홈페이지 지원,"서울 서초구 신입 학력무관 정규직 4,584 만원","Python, 웹개발, 백엔드/서버개발, C++, Java 외 등록일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50080897,AI 리서치 엔지니어 채용,~ 03/25(화) 입사지원,서울전체 신입·경력 대졸↑ 정규직,"Python, AI(인공지능), Pytorch, AI(인공지능), 소프트웨어개발 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50073540,[딥브레인AI] 딥러닝 연구원 / 엔지니어 모집 (전문연구요원),~ 04/25(금) 입사지원,서울 강남구 경력무관 석사↑ 정규직,"Python, 머신러닝, 딥러닝, 데이터분석가, 데이터마이닝 외 등록일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49998090,Embeded System SW 엔지니어 모집(신입&경력),~ 03/15(토) 입사지원,경기 성남시 분당구 신입·경력 대졸↑ 정규직,"Python, C++, 펌웨어, DevOps, RDBMS 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50121967,헥토이노베이션 직군별 인재 모집,~ 03/31(월) 홈페이지 지원,서울 강남구 신입·경력 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48464887,㈜위즈코리아/㈜위즈COK '25년 상반기 신입/경력 사원 모집,~ 03/31(월) 입사지원,서울 강서구 신입·경력 학력무관 정규직·병역특례,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/27"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50111837,"생산분야 신입/경력 집중채용(송도, 원주)",~ 03/16(일) 홈페이지 지원,인천 연수구 신입·경력 대졸↑ 정규직,"Python, R, 시설관리, 설비점검, 생산관리 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50036781,"자율주행 시뮬레이터 C++, 파이썬 개발자 채용 공고",~ 03/20(목) 입사지원,경기 성남시 수정구 경력 학력무관 정규직,"자율주행, 소프트웨어개발 수정일 25/02/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126553,[한국갤럽] 각 부문 정규직 모집,~ 03/19(수) 입사지원,서울 종로구 신입·경력 학력무관 정규직,"Python, Java, 데이터분석가, 데이터엔지니어, RDBMS 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50178806,다우기술 경력•신입 대규모 인재영입,~ 03/19(수) 홈페이지 지원,경기 성남시 신입·경력 초대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50156286,(삼성SDS분사社) 비젠트로㈜ 상반기 채용,~ 03/16(일) 입사지원,경기 성남시 신입·경력 고졸↑ 정규직,"Python, Java, Linux, 보안컨설팅, 정보보안 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50150084,"엑셀 VBA숙련 사무총무인력(파이썬 우대,택배포장지원 등)",~ 04/04(금) 입사지원,경기 부천시 경력1년↑ 초대졸↑ 정규직·계약직 350 만원,"유지보수, ERP, 사무행정, Excel, 개발PM 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50097037,2025 그린카 경력/신입 상시 모집,~ 03/14(금) 입사지원,서울 강남구 신입·경력 초대졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, Java, 머신러닝 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50032622,"㈜포니링크 IT 사업부, 해외패션사업부, 경영기획본부 등 각 본부 채용",~ 03/31(월) 입사지원,서울 영등포구 신입·경력 고졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49760517,[주식회사 스페이스케이] IoT(드론) 파이썬 직무 신입/경력 채용,~ 03/14(금) 입사지원,"전북 전주시 덕진구 경력무관 대졸↑ 정규직 3,000 만원","Pytorch, 아두이노, 교육운영, 기업교육, 소프트웨어개발 등록일 25/01/13"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50201394,2025년 신입/경력 수시채용,~ 03/23(일) 홈페이지 지원,서울 서초구 신입·경력 대졸↑ 정규직,"Python, C++, C언어, Linux, 데이터분석가 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50090593,[SW개발] 파이썬 개발자 채용 (5년차 이상),~ 03/27(목) 입사지원,"서울 서초구 경력 5~10년 학력무관 정규직 6,000 만원","웹개발, 앱개발, 광고기획사 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50081876,각 부문 경력사원 채용,~ 03/21(금) 홈페이지 지원,서울 중구 경력 대졸↑ 정규직,"Python, C++, 기술지원, 유지보수, S/W 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50198757,어드밴텍케이알㈜ 2025 상반기 신입경력 채용,~ 03/17(월) 입사지원,서울 강서구 신입·경력 학력무관 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, Java, SE(시스템엔지니어) 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50178862,AhnLab 3월 경력채용,~ 03/16(일) 접수방법 확인,경기 성남시 분당구 경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50138884,[하이미디어안산점] 파이썬 강사 모집,채용시 입사지원,경기 안산시 단원구 경력2년↑ 고졸↑ 정규직·계약직,"학원강사, 직업훈련, 컴퓨터교육, 직업전문학교, 자격증학원 외 등록일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50065281,2025년 상반기 경력 공채,~ 03/17(월) 홈페이지 지원,서울 동대문구 경력 대졸↑ 정규직,"Python, C++, C언어, SE(시스템엔지니어), 데이터분석가 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50198517,[넥스트칩] 2025년 3월 각 부문 모집,~ 03/31(월) 홈페이지 지원,경기 성남시 분당구 신입·경력 대졸↑ 정규직,"Python, C++, C언어, Linux, 알고리즘 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50096386,상반기 신입/경력 직원 수시채용,내일마감 홈페이지 지원,서울 영등포구 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/27"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50108838,쎄트렉아이 2025 상반기 신입 채용,~ 03/16(일) 홈페이지 지원,대전 유성구 신입 대졸↑ 인턴직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50053257,(주)리스큐어바이오사이언시스 상반기 공개채용,~ 03/26(수) 입사지원,경기 성남시 신입·경력 대졸↑ 정규직,"Python, 데이터분석가, 데이터엔지니어, 앱개발, 빅데이터 외 수정일 25/02/21"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50088039,2025 이노스페이스 신입 / 경력 / 전문연구요원 채용,~ 03/17(월) 홈페이지 지원,세종특별자치시 신입·경력 학력무관 정규직·전문연구요원,"Python, C++, C언어, SE(시스템엔지니어), 기술지원 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50019871,[(주)레이나] [파이썬 / C#] 프로그램 개발자 채용 (경력),~ 03/19(수) 입사지원,대전 유성구 경력2년↑ 학력무관 정규직,"프로그램설계, 기계, 기계설계 수정일 25/02/17"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50183937,한국전자기술연구원 전문계약직 연구원 채용 공고,~ 03/16(일) 접수방법 확인,경기 성남시 분당구 신입·경력 고졸↑ 계약직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50034014,㈜우진플라임 부문별 인재채용,~ 03/19(수) 입사지원,충북 보은군 신입·경력 학력무관 정규직,"웹개발, 백엔드/서버개발, C++, C언어, 게임개발 외 수정일 25/02/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50152893,[생산/제조] 3월 신입,~ 03/14(금) 홈페이지 지원,전국 신입 대졸↑,"Python, 자율주행, 자율주행, 자동차튜닝, 생산관리 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50123878,2025년 3월 NE능률 신입 및 경력(수시) 채용,~ 03/31(월) 입사지원,서울 마포구 신입·경력 초대졸↑ 정규직·계약직,"Python, 백엔드/서버개발, Java, SE(시스템엔지니어), Linux 외 수정일 25/03/01"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50111395,2025 경력 및 신입 사원 인재채용,~ 03/16(일) 홈페이지 지원,서울전체 신입·경력 초대졸↑ 정규직,"웹개발, Linux, RDBMS, JPA, OracleDB 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50137425,2025년 3월 캐논코리아 신입사원(채용연계형인턴)모집,~ 03/16(일) 홈페이지 지원,서울 강남구 신입 대졸↑ 인턴직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50145567,모빌리티네트웍스 신입/경력사원 공개채용,~ 03/14(금) 입사지원,경기 안양시 동안구 신입·경력 대졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, 보안컨설팅, 앱개발 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50102590,㈜피아이이 상반기 경력사원 공개채용,~ 03/31(월) 입사지원,경기 화성시 경력 초대졸↑ 정규직,"Python, C++, Java, AI(인공지능), 머신러닝 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50111906,2025년 1Q 로봇분야 핵심인재 채용,~ 03/14(금) 홈페이지 지원,경기 성남시 분당구 경력 대졸↑ 정규직,"백엔드/서버개발, C++, Java, C언어, 프론트엔드 외 수정일 25/03/01"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49988179,파이썬 강사 모십니다,~ 03/14(금) 입사지원,경기 고양시 일산서구 경력무관 초대졸↑ 아르바이트,"학원강사, IT학원 등록일 25/02/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50143955,(주)동화엔텍 25년 상반기 청년인턴(채용전환형) 모집,~ 04/03(목) 입사지원,부산 강서구 신입 대졸↑ 인턴직,"Python, 백엔드/서버개발, AI(인공지능), 머신러닝, 딥러닝 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48494926,[코스닥 상장사] 이에이트 신입 및 경력 채용,~ 03/31(월) 입사지원,서울 송파구 신입·경력 학력무관 정규직·전문연구요원,"Python, 백엔드/서버개발, C++, Java, AI(인공지능) 외 수정일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50171689,디지털사업부문 수시채용,~ 03/16(일) 홈페이지 지원,서울 영등포구 신입·경력 대졸↑ 정규직,"Python, 웹개발, C++, Java, C언어 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50124417,중헌제약 각 부문 신입/경력 채용,~ 03/16(일) 입사지원,서울 영등포구 경력무관 대졸↑ 정규직,"경영지원, 제약QA, RA, 영업마케팅, 제약영업 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50156242,도미노피자 각 부문(자회사 포함) 공개 채용,~ 03/31(월) 입사지원,서울 강남구 신입·경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50108967,2025년 IBK시스템 경력사원 채용,~ 03/18(화) 홈페이지 지원,서울 중구 경력 학력무관 정규직,"Python, 백엔드/서버개발, Java, AI(인공지능), 머신러닝 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50164788,[DB하이텍 & DB글로벌칩] 경력사원 공개채용 (3월),~ 03/23(일) 홈페이지 지원,경기 부천시 경력2년↑ 대졸↑ 정규직,"노무사, 인사기획, 공정설계, 반도체설계, 반도체 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50201769,풀스택 소프트웨어엔지니어(3년이하),~ 04/11(금) 입사지원,서울 강남구 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 프론트엔드 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50143631,현대자동차그룹 (주)지아이티 연구소 대규모 수시채용,~ 03/31(월) 입사지원,서울 송파구 경력 대졸↑ 인턴직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50053767,25년 상반기 공개채용(기술/영업/연구개발),~ 03/31(월) 입사지원,대구 북구 신입·경력 고졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50123795,동아대학교 정규직(일반직) 채용,13시마감 홈페이지 지원,부산 사하구 신입 대졸↑ 정규직,"교육행정, 사무행정, 전산총무, 교직원, 대학교 외 등록일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49865525,㈜푸드테크 상반기 신입/경력 전부문 채용,~ 03/31(월) 입사지원,서울 강남구 신입·경력 초대졸↑ 정규직·계약직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/11"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50187106,데이터분석가 신입/경력 채용,~ 04/06(일) 점핏에서 지원,서울전체 신입·경력 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, SE(시스템엔지니어) 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49944028,(무료교육) 지능형 앱 루키즈 개발자 양성과정 선착순 모집,~ 03/17(월) 홈페이지 지원,전국 신입 학력무관 교육생,"Python, 백엔드/서버개발, Java, AI(인공지능), 머신러닝 외 수정일 25/02/21"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50181673,2025년 신입/경력사원 채용,~ 03/23(일) 입사지원,서울 구로구 신입·경력 학력무관 정규직,"Python, 머신러닝, Linux, 데이터분석가, 보안컨설팅 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50139508,[무료교육] intel AI 인재양성 교육생 모집,~ 04/02(수) 홈페이지 지원,서울 강남구 경력무관 학력무관 교육생,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50033799,"연구개발부 채용(프론트엔드/백엔드 개발자, 응용 프로그래머)",~ 03/20(목) 입사지원,대구 수성구 경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/18"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49286279,LSP 신입/경력 채용,상시채용 입사지원,서울 강남구 신입·경력 학력무관 정규직,"Python, 웹개발, 앱개발, 프론트엔드, SI개발 외 수정일 25/01/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50053707,에이엠㈜ 신입/경력 채용 모집,~ 03/22(토) 입사지원,경기 과천시 신입·경력 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, C++, Java 외 수정일 25/02/21"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50076374,[컬리넥스트마일] 물류/배송 데이터 관리 담당자 채용,~ 03/26(수) 입사지원,서울 송파구 경력무관 초대졸↑ 정규직,"Python, 데이터분석가, 데이터엔지니어, 데이터라벨링, 데이터시각화 외 수정일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50100478,나이스피앤아이 2025년 1분기 공개채용,~ 03/16(일) 홈페이지 지원,서울 영등포구 신입·경력 대졸↑ 정규직,"Python, 백엔드/서버개발, C++, Java, 데이터분석가 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50153201,웹 앱 개발 풀스텍 백엔드 신입,~ 04/03(목) 점핏에서 지원,경기전체 신입·경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 퍼블리셔 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50110527,2025년 3차 정규직 및 실무직 공개채용,~ 03/19(수) 홈페이지 지원,경기 성남시 분당구 경력무관 학력무관 정규직·무기계약직,"Python, AI(인공지능), 딥러닝, 네트워크, 알고리즘 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50196645,[AI Model팀] AI연구소 데이터 사이언티스트 정규직 채용,채용시 입사지원,서울 서초구 경력무관 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, 데이터분석가 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50185330,[어니컴(주)] 데이터 분석가 신입/경력 모집,~ 04/06(일) 입사지원,서울 용산구 경력무관 대졸↑ 정규직,"Python, AI(인공지능), 데이터분석가, 빅데이터, R 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49993945,"채용(전략기획, 캠퍼스지원, 마케팅디자인, R&D, IT, 출판)",~ 03/16(일) 입사지원,서울 송파구 신입·경력 학력무관 정규직,"Python, 백엔드/서버개발, Java, AI(인공지능), 머신러닝 외 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50196202,[큐알티] 상반기 각 분야별 경력/신입 채용,~ 03/30(일) 홈페이지 지원,경기 수원시 영통구 신입·경력 학력무관 정규직,"S/W, 자금관리, QA, QC, 경영기획 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50042712,"[지능형 로보틱스 플랫폼] AI 플랫폼,디바이스S/W, 펌웨어 개발",~ 03/31(월) 입사지원,서울 강남구 경력무관 학력무관 정규직,"Python, C++, AI(인공지능), 머신러닝, C언어 외 등록일 25/02/19"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50202806,통합보안관리 솔루션 기술 엔지니어(신입),~ 04/08(화) 입사지원,서울전체 신입·경력 초대졸↑ 정규직,"Python, 웹개발, Java, 머신러닝, 딥러닝 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50078509,[CMES] 에너지본부(이차전지 검사사업부) 채용,~ 03/23(일) 입사지원,충북 청주시 신입·경력 초대졸↑ 정규직,"Python, C++, Java, AI(인공지능), SE(시스템엔지니어) 외 수정일 25/02/24"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49692741,2025년 각 부문 상반기 채용,~ 03/13(목) 입사지원,경기 용인시 처인구 경력무관 대졸↑ 정규직,"기술지원, 유지보수, 알고리즘, 정보통신, S/W 외 수정일 25/02/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50060471,인프라 운영 관리( 시스템 엔지니어 ) #유연근무#정규직#선릉역,~ 03/23(일) 입사지원,서울 강남구 경력무관 학력무관 정규직,"Python, SE(시스템엔지니어), Linux, 유지보수, 정보보안 외 수정일 25/03/04"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49986502,"[일본/ CAL주식회사] WEB/ IT 개발자 채용, 미경험 신입 대환영",~ 03/14(금) 입사지원,"일본 경력무관 초대졸↑ 정규직 3,600 만원","Python, 웹개발, 백엔드/서버개발, Java, AI(인공지능) 외 등록일 25/02/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50126936,2025년 (주)더캐리 IT인력(정보혁신부) 전 부문 공개채용,~ 03/16(일) 입사지원,서울 강남구 경력무관 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, Java, 데이터분석가 외 수정일 25/02/28"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49744626,서울아산병원 의생명공학 & 의료정보학 연구실 연구원 모집,오늘마감 입사지원,"서울 송파구 경력무관 대졸↑ 위촉직 3,600 만원","Python, AI(인공지능), 머신러닝, 딥러닝, Linux 외 수정일 25/01/15"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50145543,[NARA SPACE] 각 부문별 직원모집,상시채용 입사지원,서울 영등포구 신입·경력 초대졸↑ 정규직,"웹개발, 백엔드/서버개발, SE(시스템엔지니어), 데이터엔지니어, 프론트엔드 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50201374,ICT 운영 경력사원 채용 (사원~대리급),~ 04/08(화) 입사지원,서울 중구 경력 1~7년 대졸↑ 정규직,"Python, 백엔드/서버개발, SE(시스템엔지니어), 데이터분석가, 유지보수 외 수정일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49826150,헬스케어 인공지능 모델 개발 및 데이터 분석 PM 채용,상시채용 입사지원,서울 영등포구 경력무관 대졸↑ 정규직,"Python, AI(인공지능), 머신러닝, 딥러닝, Linux 외 수정일 25/01/23"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50050397,전 부문 채용,~ 04/20(일) 입사지원,경기 성남시 분당구 신입·경력 초대졸↑ 정규직,"Python, 백엔드/서버개발, C++, SE(시스템엔지니어), 자율주행 외 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=48103965,엔씨소프트 전 부문 수시 채용,~ 05/14(수) 홈페이지 지원,경기 성남시 분당구 신입·경력 학력무관 정규직,"Python, 백엔드/서버개발, Java, 머신러닝, C언어 외 수정일 24/11/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50172071,AI 인턴사원 채용 모집(한국평가데이터),~ 04/05(토) 홈페이지 지원,서울 영등포구 경력무관 초대졸↑ 인턴직,"Python, AI(인공지능), 데이터엔지니어, 통계/분석, 데이터분석 외 수정일 25/03/06"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50156789,로봇/로보틱스 S/W 엔지니어 모집(인턴/신입/경력/전문연구요원),~ 04/04(금) 입사지원,경기 광명시 신입·경력 대졸↑ 정규직·인턴직,"Python, 백엔드/서버개발, C++, C언어, SE(시스템엔지니어) 외 등록일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50061657,[대기업/나이스평가정보]데이터분석 or 통계분석 지원 팀원 채용,~ 03/23(일) 입사지원,서울 영등포구 경력무관 초대졸↑ 파견직,"Python, 웹개발, 백엔드/서버개발, Java, 데이터분석가 외 수정일 25/03/05"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50196063,[카카오자회사] 사내 보안 포털 구축/운영 Back-end 개발자,~ 04/09(수) 입사지원,경기 성남시 분당구 경력 5~11년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, Java, Linux 외 등록일 25/03/10"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49996905,[슈어소프트테크] 2025 신입 / 경력 채용,~ 03/15(토) 입사지원,경기 성남시 수정구 신입·경력 초대졸↑ 정규직,"Python, 웹개발, C++, Java, C언어 외 수정일 25/02/25"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50186401,플랫폼 개발자 채용공고,~ 04/06(일) 입사지원,서울전체 신입·경력 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, 퍼블리셔, 프론트엔드 외 등록일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50183761,파이썬 백엔드 개발자,~ 05/06(화) 입사지원,서울 강남구 경력 5~15년 대졸↑ 정규직,"웹개발, 백엔드/서버개발, 앱개발, 모바일APP 수정일 25/03/07"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49984359,[경력AI 개발] Full stack 개발자/React/Python,~ 03/14(금) 입사지원,서울 금천구 경력5년↑ 대졸↑ 정규직,"Python, 웹개발, 백엔드/서버개발, 머신러닝, 앱개발 외 등록일 25/02/12"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=49802212,[로봇] ROS2 기반 로봇 소프트웨어 엔지니어 (Python /로봇비전),~ 03/19(수) 입사지원,경기 성남시 수정구 경력 3~9년 대졸↑ 정규직,"Python, C++, AI(인공지능), 딥러닝, 음성인식 외 수정일 25/02/09"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50101955,시스템 엔지니어 java 또는 Python 가능자,~ 03/28(금) 입사지원,서울 강남구 경력 4~12년 대졸↑ 정규직,"Python, 백엔드/서버개발, Java, 프론트엔드, 빅데이터 외 등록일 25/02/26"
https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=50007629,Python 백엔드 개발자,~ 03/15(토) 입사지원,서울 마포구 경력 3~5년 학력무관 정규직,"Python, 웹개발, 백엔드/서버개발, 프론트엔드, DBA 외 등록일 25/02/14"
